"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"RPLP2",1.0305,1.40661183229909e-18,4.61404747964162e-16,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.685568630687586,0,395.467219005566,"Spatially structured"
"FBL",1.0288,1.5918126029723e-06,3.29515511809459e-05,0.927,0.653,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.324815230863416,1.76815240052172e-90,89.7524803050169,"Spatially structured"
"DHDDS",-1.0285,0.000813164256129544,0.00729509840719864,0.098,0.38,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.053036556008923,0.000544224462646729,3.26422194077436,"Weakly structured"
"MYO15B",-1.0279,0.000247217685100358,0.00272173480678906,0.805,0.848,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.477159760468159,5.38089539599875e-193,192.269145450507,"Spatially structured"
"NUP188",1.0276,0.00093962780956376,0.00825028041712367,0.488,0.258,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0407157071794726,0.00605819161335454,2.21765699457092,"Weakly structured"
"SEPTIN8",-1.0273,0.00536739251111389,0.0337586294959096,0.22,0.439,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0288248576382634,0.0373653772961052,1.42753062810635,"Weakly structured"
"C2",1.027,1.68021071927757e-06,3.45577744882925e-05,0.805,0.511,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.192055516471245,7.41488972123115e-33,32.1298953036804,"Weakly structured"
"IFI27",-1.0268,7.58934420976316e-12,4.25835440682018e-10,0.976,0.998,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.357687211430613,1.86058264681412e-109,108.730351033915,"Spatially structured"
"ACACA",1.026,0.00166738134826403,0.0134156035146803,0.512,0.3,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0957348419806186,1.79735179838238e-09,8.74536690945591,"Weakly structured"
"MPC1",-1.0258,0.00137970893501533,0.0114243471881237,0.268,0.524,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0649321226869657,3.21598702952673e-05,4.49268571148339,"Weakly structured"
"PDCD4",-1.0256,1.1123945520344e-05,0.000186024359531714,0.707,0.867,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.428869147531144,2.66596732978962e-156,155.57414517697,"Spatially structured"
"RNPEP",-1.0254,0.000106790376253606,0.0013354538449779,0.415,0.714,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.10305014731079,1.06636980695157e-10,9.9720921599745,"Weakly structured"
"SLCO4A1",1.0246,2.14464800607002e-05,0.0003345912431909,0.683,0.364,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.315537619911412,1.4087892948615e-85,84.8511539571545,"Spatially structured"
"CCN1",1.0244,1.30374909907961e-07,3.36946711606575e-06,0.927,0.776,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.183350516718579,4.11374311942554e-30,29.3857628310903,"Weakly structured"
"CMC1",-1.0237,0.00697312987632423,0.041223313543353,0.171,0.385,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0528680992866895,0.000564698292529147,3.24818352543169,"Weakly structured"
"SLC35D2",-1.0229,0.00498407521295203,0.0319125496492969,0.293,0.497,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0857421634683438,6.37970695908996e-08,7.19519926939373,"Weakly structured"
"CDH1",-1.0227,4.18933708046873e-08,1.22641165378573e-06,0.805,0.956,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.237292136651449,3.15407679076348e-49,48.5011277373233,"Weakly structured"
"HIVEP1",1.0214,0.00515804042149744,0.0327153252911337,0.341,0.169,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0300883275829689,0.0313929663533173,1.50316764543375,"Weakly structured"
"TMA16",1.0214,0.00460752751287282,0.0299208626762345,0.341,0.167,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.06077316240595,8.98472678013679e-05,4.04649512497494,"Weakly structured"
"GNAI2",1.0213,1.56698856913671e-06,3.24902508346288e-05,0.878,0.712,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.16349794500754,2.62589050015641e-24,23.5807233879835,"Weakly structured"
"ANTXR2",-1.0213,0.00471475733644439,0.0305389969161844,0.293,0.498,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.132603706315711,1.3419575445798e-16,15.8722612236949,"Weakly structured"
"ZER1",-1.0213,0.00658101039651356,0.0393797239686859,0.366,0.533,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.101164694795415,2.25034158408729e-10,9.64775155441103,"Weakly structured"
"RPS27",1.0201,1.7675560990517e-20,9.43912913823521e-18,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.589147850053048,2.78270492360235e-293,292.555532843557,"Spatially structured"
"STIP1",1.0197,0.000228297279438278,0.00254186866479886,0.683,0.522,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0928418578653964,5.32799577290307e-09,8.27343612839586,"Weakly structured"
"IGFBP3",1.0197,1.13972198662083e-05,0.000189849783526566,0.878,0.604,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.241276832457617,8.13019692190532e-51,50.0898989352102,"Weakly structured"
"LGALS3BP",-1.0196,1.4519515913242e-11,7.77188983590399e-10,1,0.992,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.384554588046467,3.07689357106176e-126,125.511887525624,"Spatially structured"
"HCFC1",1.0177,0.00325255658904349,0.0229129716099302,0.659,0.459,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0782101082826168,7.26888414215466e-07,6.1385322532537,"Weakly structured"
"CRLF3",1.0177,0.0018157525486497,0.0143565651142618,0.415,0.207,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0121988877857387,0.220123827191901,0.657332944916512,"Not structured"
"STAP2",-1.0168,0.000130652288123206,0.00158279803215925,0.439,0.702,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.225338271605204,1.57581511252829e-44,43.8024947388255,"Weakly structured"
"SNRPD2",1.016,1.40425749345112e-10,6.58046377791946e-09,1,0.841,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.275713418366043,9.44184129554617e-66,65.0249433037404,"Weakly structured"
"WDR46",1.0159,0.000246161906215173,0.00271478385018164,0.683,0.442,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.108425021491045,1.14404462066034e-11,10.9415570366193,"Weakly structured"
"GAR1",1.0129,0.00150099717449193,0.0122933782671417,0.561,0.353,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.068573843705431,1.20840925485745e-05,4.91778595725002,"Weakly structured"
"LMTK2",-1.0122,0.00544300842951261,0.0341001012922404,0.098,0.322,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.013090743005673,0.204903453544108,0.68845072172321,"Not structured"
"DOK4",-1.0114,0.000115397508670831,0.00142360687408481,0.439,0.687,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0665936950782752,2.0717937555952e-05,4.68365348023236,"Weakly structured"
"BOP1",1.0112,3.55675178696136e-05,0.000517062791029508,0.659,0.339,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.121093991636179,3.88595635758051e-14,13.4105020811856,"Weakly structured"
"LILRB2",1.0112,0.00308257011706095,0.0219695373301174,0.366,0.178,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0630425593565069,5.09390886896035e-05,4.2929488289173,"Weakly structured"
"GLRX",-1.011,0.000153536185461892,0.00182037851771454,0.488,0.724,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.123591796146795,1.20201722681657e-14,13.9200893081588,"Weakly structured"
"PFDN2",1.0105,0.000153970332008103,0.00182383560868487,0.683,0.448,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.118905332982087,1.09828696977382e-13,12.9592841688971,"Weakly structured"
"RPL36A",1.0096,1.57636512715802e-14,1.50495813968154e-12,1,0.998,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.73348020340504,0,452.419002905108,"Spatially structured"
"MPPE1",-1.0092,0.0041035576888691,0.02734209037172,0.195,0.424,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0949260821613764,2.45616577251109e-09,8.60974232496685,"Weakly structured"
"PPBP",1.0092,4.55234667948948e-08,1.32660981937834e-06,0.78,0.465,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.694132483330315,0,405.975837840569,"Spatially structured"
"NCF1",1.0086,0.000327767299594302,0.00342855851488954,0.659,0.419,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0817738735995159,2.35704089347303e-07,6.62763288261966,"Weakly structured"
"TMEM216",1.0086,0.00727692975879797,0.0426253490862191,0.293,0.139,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,-0.0093393950750378,0.707168505570236,0.150477089286882,"Not structured"
"PCDH1",-1.0086,0.0023977239960152,0.0180380579880493,0.341,0.554,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0403043195708918,0.00654645427704361,2.18399386105553,"Weakly structured"
"ALDH1B1",1.0082,0.00368745433980808,0.0252670612582565,0.488,0.295,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.165030273377729,9.33081311894551e-25,24.0300805086989,"Weakly structured"
"IGLC2",-1.0069,0.00689357993001959,0.040828503724417,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.648384455394203,0,353.843434993017,"Spatially structured"
"PSIP1",1.0065,0.00360177290465584,0.0248396122745349,0.463,0.268,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0392896916557667,0.00773273410145167,2.11166692325758,"Weakly structured"
"UBAP2L",1.0065,0.000306025172589863,0.00322485999418626,0.634,0.434,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0352072256676784,0.0150233273957477,1.82323386829243,"Weakly structured"
"TPMT",-1.006,0.000943817877517975,0.00827571083419291,0.439,0.654,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.107991217860147,1.38274467322046e-11,10.8592580058983,"Weakly structured"
"PBXIP1",1.006,0.00295762926459968,0.0213045896295178,0.659,0.483,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0499981955229161,0.00104003151423118,2.98295350084608,"Weakly structured"
"MKRN1",-1.0044,0.000500756380146268,0.00487161701232791,0.366,0.631,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0526019932901606,0.000600219012763528,3.22169025181769,"Weakly structured"
"COPG1",-1.0036,0.000159447918226209,0.00187828473100175,0.366,0.667,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0512207839361616,0.000808741721688804,3.09219015175542,"Weakly structured"
"RPL5",1.0033,2.71526431130918e-16,4.08663250995039e-14,1,0.993,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.516027643549185,1.41458108931434e-225,224.849372152037,"Spatially structured"
"PSMA7",1.0032,9.63467692718787e-11,4.65118573318922e-09,1,0.893,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.314716427925382,4.11138178263029e-85,84.3860121927913,"Spatially structured"
"NIPAL2",-1.0024,0.00357929456538006,0.0247379337519757,0.098,0.335,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0504677736130333,0.000941826279175004,3.02602919588367,"Weakly structured"
"MCU",-1.0019,0.00386907790219619,0.0261750997370682,0.268,0.494,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0247966694779493,0.0619154014012495,1.20820130717378,"Not structured"
"CARD16",-1.0017,0.00118251529501662,0.0099986240377711,0.415,0.63,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.207918942007912,3.46169765918977e-38,37.4607108655997,"Weakly structured"
"SEPTIN6",1.0008,0.00736116024688694,0.0429417797712835,0.39,0.223,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0329845402412646,0.0208109471577598,1.68170815352082,"Weakly structured"
"GOLPH3L",-1.0005,0.00180435449425865,0.0142752671892708,0.22,0.48,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0451289953980422,0.00272666948225666,2.56436750259067,"Weakly structured"
"ACBD6",1.0003,0.00788981340106721,0.045327098219971,0.439,0.267,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0577907359830052,0.000186055853937377,3.73035666107537,"Weakly structured"
"STAT5B",0.9999,0.00733342643664254,0.0428581655568607,0.488,0.309,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0167887349845788,0.147070883634593,0.83247329823407,"Not structured"
"NONO",0.9998,2.231565764748e-07,5.52193826468495e-06,0.951,0.779,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.216614501483769,2.6640293203735e-41,40.5744609996195,"Weakly structured"
"SLC43A1",0.9991,0.00615899244726642,0.0375915984627287,0.366,0.19,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.069411444615615,9.40748921566546e-06,5.02652627086403,"Weakly structured"
"LMBRD1",-0.9984,0.00108875342001577,0.00933540382189128,0.268,0.551,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.071365475964663,5.58563462767998e-06,5.25292747614882,"Weakly structured"
"RPL21",0.9983,2.06069819532375e-15,2.41857908374099e-13,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.694879165494349,0,406.126512920757,"Spatially structured"
"PLEK",0.9969,0.00295754032435191,0.0213045896295178,0.341,0.16,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0945454624101437,2.65600770592819e-09,8.57577066927494,"Weakly structured"
"CYTOR",0.9961,8.24576652723554e-05,0.00108192914033768,0.659,0.376,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.207258723698285,5.47312789384244e-38,37.2617644033208,"Weakly structured"
"NUCKS1",0.9955,1.67757756155096e-07,4.24135370452993e-06,0.878,0.618,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.235695589299673,1.49117791333036e-48,47.8264705375208,"Weakly structured"
"SNRPE",0.995,1.49769106415774e-05,0.000241918709391035,0.829,0.661,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.23373176650655,8.89173931969259e-48,47.0510132780557,"Weakly structured"
"FHL2",-0.9943,0.000103096586772101,0.00129942328529605,0.561,0.762,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.149613093500117,1.21109036018147e-20,19.9168234526751,"Weakly structured"
"MIEN1",-0.9935,0.00115017289187721,0.00977080480327167,0.366,0.599,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0204515055234491,0.101494805272175,0.9935561853307,"Not structured"
"PCCA",0.9934,2.96416293269142e-05,0.000439203438837423,0.683,0.454,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.505050985615315,3.72037894412526e-216,215.429412822225,"Spatially structured"
"RPL38",0.9933,2.57970290926629e-16,3.97616136364381e-14,1,0.999,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.545067313070248,2.4214156354582e-251,250.615930657608,"Spatially structured"
"TOR4A",-0.9932,0.00251661742407213,0.018718073666369,0.341,0.559,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.000183945887554735,0.486608325046721,0.312820465296436,"Not structured"
"GTF3A",0.9929,1.61516234223073e-07,4.09975631828528e-06,0.854,0.59,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.296232474700188,1.32416143471994e-75,74.878059064795,"Weakly structured"
"IFI16",0.9923,0.00213273502181702,0.0164164134380897,0.634,0.418,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0419815339098056,0.00486937459066313,2.31252681481529,"Weakly structured"
"RABGAP1L",-0.9918,0.0033900787626849,0.0236602714735559,0.22,0.46,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.014271796418842,0.185208473072081,0.732339148732514,"Not structured"
"RPL13",0.9905,2.13649271885846e-20,1.09328605409425e-17,1,1,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.761972720501811,0,487.749095775377,"Spatially structured"
"CCN2",0.9903,3.2788257103927e-07,7.86979686924088e-06,0.951,0.898,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.235525569384538,1.61341656015616e-48,47.7922534897585,"Weakly structured"
"HPRT1",0.9884,0.00034600382061759,0.00357546597508952,0.61,0.354,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.192902648179688,3.73936425732159e-33,32.4272022274803,"Weakly structured"
"ATP11B",-0.9878,0.0048149176100602,0.0310157306069991,0.317,0.517,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0364249064317808,0.0124382822475015,1.9052395924701,"Weakly structured"
"LPP",-0.9869,0.00529289233236683,0.0334050180601721,0.341,0.529,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0376172090046061,0.0102683245311094,1.98850041387645,"Weakly structured"
"PHLDA1",0.9864,4.46812617318981e-05,0.000635119312595747,0.732,0.503,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.205852507689443,1.78616901706441e-37,36.748077448188,"Weakly structured"
"MTHFD1L",0.9861,0.00871578479273257,0.049293118856511,0.415,0.243,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.170994650570815,1.84487678452567e-26,25.7340326341594,"Weakly structured"
"ESRRA",-0.9856,6.37091833872721e-05,0.000857025849709119,0.439,0.73,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0549842913996679,0.000356177366479684,3.44833368151872,"Weakly structured"
"UTP18",0.9852,0.0014085543958009,0.0115990886939456,0.512,0.296,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.122574409635425,1.90495076405371e-14,13.7201162447527,"Weakly structured"
"THY1",0.9851,4.7957871633663e-06,8.84041861396903e-05,0.756,0.526,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.219404278916567,2.44230435147619e-42,41.6122002167505,"Weakly structured"
"RPL14",0.985,9.49060525635119e-15,9.48541508160163e-13,1,0.991,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.359297723851623,2.17428585225189e-110,109.662683360022,"Spatially structured"
"PAGR1",0.9842,0.00284916879566388,0.0206863884239092,0.537,0.336,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0798828124953716,4.27989743178761e-07,6.36856663877711,"Weakly structured"
"GGA2",0.9816,0.00331045826985565,0.0232083276465468,0.512,0.336,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0232554031021668,0.0743189347639146,1.12890052384581,"Not structured"
"TGFBR1",0.9814,3.32099377987403e-05,0.000487218731948721,0.659,0.34,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.0441188310314683,0.00328523892496443,2.48343304010105,"Weakly structured"
"RPL24",0.9813,1.60768209102887e-16,2.74227693207098e-14,1,0.995,"Example_Visium","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,41,1212,TRUE,FALSE,2,12793,0.400312040350899,1.38499967385648e-136,135.858550328868,"Spatially structured"
