"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"CLCC1",-1.1545,0.00349843056837683,0.0316722543858465,0.045,0.123,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00472227327896657,0.329924586269668,0.481585319242828,"Not structured"
"EPHA3",1.1528,0.00186334222282697,0.019609548712512,0.159,0.09,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0126457504162752,0.105342565268582,0.977396110048932,"Not structured"
"CCL5",1.1512,1.65178925463304e-09,7.81846913859637e-08,0.395,0.21,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.082353302620408,3.77344795287898e-18,17.4232616358497,"Weakly structured"
"IGHG3",1.1497,1.98977115085029e-43,6.87532258323805e-40,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.580179598440812,0,820.293834153307,"Spatially structured"
"PTPN14",1.1489,0.00363074966901575,0.0324388387230764,0.108,0.055,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0306096388437066,0.000873166576876677,3.05890289659533,"Weakly structured"
"CORO7",1.1483,2.66724387421409e-05,0.000570075257734088,0.191,0.093,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0136952729810237,0.0869058502852427,1.06095098694514,"Not structured"
"RAB31",1.147,0.000653729842764493,0.00851327079157882,0.153,0.08,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.038780957809767,3.28871339750562e-05,4.48297397245996,"Weakly structured"
"MMP2",1.1465,4.38046895591273e-09,1.93225281689325e-07,0.541,0.384,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.121312881144068,1.88459500124447e-37,36.7247819651519,"Weakly structured"
"PLAC9",1.1446,0.00326767811727777,0.0301358997897699,0.178,0.109,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.011698749432747,0.123742868933613,0.907479819238975,"Not structured"
"MGP",1.1395,4.02371352705585e-18,5.87462174950155e-16,0.86,0.716,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.294741521609522,4.16294725611448e-213,212.380599091521,"Weakly structured"
"LBH",1.1373,1.16550578574422e-07,4.15176390894314e-06,0.395,0.237,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0488175488376721,2.25464275371234e-07,6.64692226193789,"Weakly structured"
"NFATC4",1.1369,0.00175063489390796,0.0187663715721302,0.14,0.074,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0302100008142107,0.00101729711256054,2.99255218817777,"Weakly structured"
"CCDC146",1.1346,0.00448365931937557,0.038034052786127,0.102,0.051,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00349036381378432,0.375459597467475,0.425436789794235,"Not structured"
"NBEA",1.1338,0.00238061289018431,0.0234576361403522,0.089,0.04,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00586439837924579,0.288489620971371,0.539869806896273,"Not structured"
"GALNT10",1.13,0.00617606103580434,0.0490207111004194,0.185,0.119,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0112912577563561,0.132558234837726,0.877593287670638,"Not structured"
"SPSB2",1.1299,0.00213121907078204,0.0217224358958827,0.089,0.04,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0172060562788558,0.0417549955451405,1.37929155831446,"Weakly structured"
"RASAL3",1.1261,0.00175272159088337,0.0187693305899762,0.115,0.056,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0126063130392028,0.105601769524147,0.976328804452455,"Not structured"
"NEURL1B",1.1227,0.00179002747109015,0.0190174643080098,0.248,0.167,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0197700268949214,0.0233296346924677,1.63209206156148,"Weakly structured"
"LUM",1.1209,5.82696628801194e-20,1.05969004458828e-17,0.86,0.743,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.195870366705574,5.3490407909922e-95,94.271724090227,"Weakly structured"
"ZNF496",1.1208,0.000592990766164819,0.00786054000264004,0.108,0.047,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0174110884348411,0.0400382638399229,1.39752476288824,"Weakly structured"
"LOXL1",1.1206,0.00100908146317119,0.0121629516828285,0.14,0.072,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0357359688437399,0.00012254040150425,3.91172070103365,"Weakly structured"
"OGFRL1",1.1184,9.99391932819975e-06,0.000241484773324286,0.274,0.151,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.000754456499060713,0.547251657668224,0.261812914245966,"Not structured"
"COL12A1",1.1149,0.00543702996488485,0.0443825429537637,0.14,0.081,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0392949253585391,2.60498649793124e-05,4.58419452337757,"Weakly structured"
"SUSD2",1.1133,0.00299335010851851,0.0281826223659427,0.153,0.087,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0251970294107698,0.00528985714064339,2.27655605648429,"Weakly structured"
"CCDC80",1.113,1.29429626209427e-11,8.79726522462699e-10,0.42,0.203,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.164320386045966,2.10607522477131e-67,66.676526120748,"Weakly structured"
"MAD1L1",1.1109,0.000126521914991071,0.00217759164972568,0.21,0.116,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00505554326847531,0.318132048243176,0.497392578380589,"Not structured"
"GIMAP7",1.109,0.00062191109943196,0.00815526772812824,0.121,0.056,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0209892126215602,0.0170050408803404,1.7694223196804,"Weakly structured"
"ETS1",1.1054,1.66562199820022e-10,8.99262376736638e-09,0.484,0.287,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0305627471617952,0.000919499390286774,3.03644855440326,"Weakly structured"
"SLF2",1.1054,0.00389951244216128,0.0343143853781357,0.28,0.206,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00846988893775389,0.814342371064702,0.0891929678341315,"Not structured"
"CERCAM",1.1053,0.00623499351729646,0.0491497663880571,0.127,0.072,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0128027507568082,0.102339659591809,0.989956031937333,"Not structured"
"OIT3",-1.1034,0.000333313257072652,0.00492406845413688,0.108,0.235,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0251468823657453,0.00541549833821988,2.26636157309574,"Weakly structured"
"MPEG1",1.1023,1.21978703160601e-05,0.000288025338715897,0.35,0.226,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0208076128990623,0.0180853545363349,1.74267297312494,"Weakly structured"
"ZNF468",1.1016,0.00388891483309131,0.0342793292175379,0.096,0.046,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00320721854901478,0.640498065512406,0.193482177611029,"Not structured"
"KCNK6",1.1006,0.00266488169234951,0.0256968963933908,0.204,0.128,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0424767153725197,6.03136118447288e-06,5.21958466328387,"Weakly structured"
"PDGFRB",1.1005,4.82851975749557e-06,0.000122978957754789,0.414,0.273,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.066422106954321,2.30744174682455e-12,11.6368692542682,"Weakly structured"
"HCLS1",1.0962,1.41211910318708e-05,0.000326013955983013,0.382,0.261,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0151250226938087,0.065981976741374,1.18057467765077,"Not structured"
"AGMAT",-1.0933,3.2289045711999e-07,1.09381780343327e-05,0.14,0.352,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0403272064699544,1.68167891067506e-05,4.77425692211348,"Weakly structured"
"AC004889.1",1.0915,0.000622305303197901,0.00815526772812824,0.127,0.061,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00105743989111371,0.470633678248988,0.327316998208957,"Not structured"
"ATRN",-1.0909,1.44729137628141e-05,0.000333391609034068,0.159,0.335,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0156631401478995,0.0590684606314348,1.22864434703599,"Not structured"
"ARHGAP18",1.0905,0.000329536251965525,0.00490096526237393,0.127,0.058,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0145561220294373,0.0734366978482075,1.1340868598371,"Not structured"
"C7",1.0902,3.45874058367168e-38,4.48166311129258e-35,0.987,0.962,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.372956531102918,0,339.509929217527,"Spatially structured"
"RAC2",1.0892,0.00107476032595922,0.0127763366271712,0.153,0.082,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0299514968436514,0.00111124792072083,2.95418903863844,"Weakly structured"
"CCND3",1.088,1.60091745309106e-05,0.000363927857867148,0.325,0.201,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0317766543678341,0.000593978538373445,3.22622924665916,"Weakly structured"
"CFAP36",1.085,0.00599380960358034,0.0477569795163058,0.121,0.066,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00997390607116011,0.85171049983649,0.0697079987648825,"Not structured"
"LAMC3",1.0841,8.9503673091471e-09,3.77152469620402e-07,0.51,0.361,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0966920528113335,2.17950386953835e-24,23.6616423555898,"Weakly structured"
"PSMC2",-1.0838,1.76108664493238e-05,0.000395996185712994,0.108,0.272,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00220807480887749,0.422786192167705,0.373879204816113,"Not structured"
"PDE7A",1.0802,0.00316893604978052,0.0295140980161948,0.102,0.049,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00957083543779046,0.173277821324587,0.761257021202701,"Not structured"
"SELPLG",1.0791,0.00225466995188471,0.0226033933474245,0.159,0.091,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0161297214563025,0.0535469412026299,1.27126533261477,"Not structured"
"IL2RG",1.0772,5.02974127704113e-05,0.000996908185044137,0.229,0.125,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0286573644428943,0.00174089524337434,2.75922736133141,"Weakly structured"
"ADGRA2",1.0764,0.000491578111686759,0.00674034220336632,0.204,0.119,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0258787627830653,0.00433623688408389,2.36288700076847,"Weakly structured"
"DPT",1.0714,1.31253175152183e-08,5.42059925748018e-07,0.452,0.277,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.138888742558332,1.30274372883424e-48,47.885141008769,"Weakly structured"
"CD93",1.0711,0.000468616356483378,0.00646827849707949,0.299,0.209,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0209080601974412,0.0176208147452803,1.75397401469815,"Weakly structured"
"MCAM",1.0692,0.000183545493229131,0.00299627178395775,0.312,0.209,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0903609567543452,1.605805071397e-21,20.7943071748448,"Weakly structured"
"KCTD12",1.0671,8.14225032965528e-06,0.0001990626578236,0.395,0.261,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0506530441607879,7.98938071922974e-08,7.09748688284428,"Weakly structured"
"GBP5",1.0655,0.00288709688472541,0.0274313898323223,0.115,0.057,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0299872460257351,0.00108962658095363,2.96272231088221,"Weakly structured"
"COL1A2",1.0641,1.63775173005534e-17,2.26359125783382e-15,0.822,0.657,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.218590120528736,6.56982458444986e-118,117.18244622603,"Weakly structured"
"PRLR",-1.0631,0.00491507733296632,0.0409310469252514,0.07,0.155,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00115587649803109,0.466790128465756,0.330878336855848,"Not structured"
"PODXL",1.0625,0.00060452150299394,0.00797260801531194,0.172,0.092,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0105674156648473,0.148476555194205,0.828342117078224,"Not structured"
"MMP14",1.0619,0.00231875217252382,0.0230895149091084,0.236,0.158,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0436343181261347,3.42530337161138e-06,5.4653009579578,"Weakly structured"
"NDN",1.0612,0.0062182920243648,0.0490927761801718,0.172,0.107,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0405109760509187,1.51282048484098e-05,4.82021260341661,"Weakly structured"
"HLA-DQB1",1.0584,4.73636396676923e-07,1.54393549935629e-05,0.529,0.406,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0853787640843423,2.30130402250779e-19,18.6380260034193,"Weakly structured"
"DGKZ",1.0573,0.00162784530996708,0.0176508833505426,0.312,0.23,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0137869112420892,0.0858089863833702,1.06646722809133,"Not structured"
"IGHG4",1.057,4.24264781910708e-46,2.1989643646432e-42,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.644470500742981,0,1011.94411863111,"Spatially structured"
"CLRN3",-1.0567,0.00181192604530387,0.0191853170435341,0.064,0.158,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0203110010618785,0.0203609878672534,1.69120115487707,"Weakly structured"
"MMP23B",1.055,3.44832470156742e-05,0.000717777788282085,0.268,0.154,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0519933943783331,3.60468155872441e-08,7.44313309527112,"Weakly structured"
"ANKRD44",1.0535,0.00410750624781613,0.0356006770609214,0.14,0.079,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00914684897761233,0.185464284936466,0.731739710568552,"Not structured"
"AGTRAP",1.049,0.00131292002196898,0.0150716821126583,0.217,0.135,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.012615067826889,0.105815872788909,0.975449181567498,"Not structured"
"IFI27L2",1.0467,0.000311761354059353,0.00469044730940385,0.255,0.159,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0240555880691936,0.00745850425117257,2.12734825839778,"Weakly structured"
"HMGA1",1.0456,0.0003267834491021,0.00486716626613626,0.261,0.164,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.025878309588578,0.00434981621235252,2.36152909238958,"Weakly structured"
"IGHGP",1.0446,5.97077770253281e-14,5.38200710125696e-12,0.783,0.624,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.24297972474637,2.35238701290432e-145,144.628491226923,"Weakly structured"
"PLCG1",1.0394,0.00202547443443008,0.0209535887577204,0.21,0.132,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00388906150177243,0.666375951668668,0.176280684239396,"Not structured"
"CBX6",1.0376,1.37868235434497e-05,0.000319718596982997,0.389,0.27,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0409377013428266,1.27460238119582e-05,4.89462527451202,"Weakly structured"
"EFEMP2",1.0364,2.75078920479833e-06,7.48416821441982e-05,0.344,0.202,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0471826073063801,5.50645371000021e-07,6.25912800732129,"Weakly structured"
"LRCOL1",-1.0357,0.00458706737968764,0.0387526817097327,0.038,0.113,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,-0.00339023312924983,0.6471482242583,0.18899623617081,"Not structured"
"CD53",1.0336,0.000473743828083662,0.00653035707701495,0.236,0.144,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.024963701956833,0.00569282597872628,2.24467209172578,"Weakly structured"
"IGHG1",1.032,3.71006944196802e-25,1.13113470104237e-22,0.943,0.89,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.365360436952188,0,325.863952404787,"Spatially structured"
"CAV1",1.0315,1.05632102987635e-06,3.12748411734136e-05,0.344,0.196,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0752879753283249,1.93877325178833e-15,14.7124729806353,"Weakly structured"
"CLDN5",1.031,0.0018627558019573,0.019609548712512,0.363,0.289,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0423522649312082,6.50512215126924e-06,5.18674454397186,"Weakly structured"
"MEGF6",1.0283,0.00214981409782958,0.0218052572779858,0.242,0.163,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0333706886545505,0.00032496780730945,3.48815965994529,"Weakly structured"
"CYLD",1.028,0.00146172656394244,0.0163222900366227,0.229,0.147,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00227667954286106,0.420431842138698,0.376304399348271,"Not structured"
"ITGB2",1.0265,1.46780250494973e-08,6.03779395488447e-07,0.522,0.353,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0566290820431505,2.11752065181534e-09,8.67417234537709,"Weakly structured"
"CELF2",1.0249,8.06617453016496e-05,0.00148051186977972,0.236,0.133,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0374515142209565,6.04738040592667e-05,4.21843271156628,"Weakly structured"
"G6PD",1.0241,0.000294655765835263,0.00445898053817276,0.178,0.093,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0121978134129978,0.11384269375702,0.943694836483431,"Not structured"
"RTP3",-1.0179,0.00557321397305089,0.0452403571218837,0.07,0.153,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0151418575474621,0.0656741826155348,1.18260532376111,"Not structured"
"SMOC2",1.017,0.00347765680330788,0.0315668917890451,0.146,0.082,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0552105006253568,4.87161624295873e-09,8.3123269301719,"Weakly structured"
"CPN2",-1.016,5.34137644110341e-05,0.00104581729410476,0.121,0.278,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0281821326768089,0.00206662902028802,2.68473747639726,"Weakly structured"
"INMT",1.0139,2.7392012704425e-19,4.57976780151726e-17,0.866,0.695,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.208896184501553,8.46355253556859e-108,107.072447305667,"Weakly structured"
"MDK",1.0092,6.16632879758693e-06,0.000153285765745291,0.344,0.209,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0245430037205742,0.00646313607801525,2.18955670013349,"Weakly structured"
"SPARCL1",1.009,9.90503923957245e-08,3.59005722928e-06,0.471,0.306,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.208736601315654,1.03813858368195e-107,106.983744667575,"Weakly structured"
"MICALL2",1.0066,6.10327631236204e-05,0.00116513005992532,0.363,0.24,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0145402715947926,0.0742449677271044,1.12933297719477,"Not structured"
"SRGAP2",1.0049,0.00447718252127399,0.0380102162289322,0.159,0.095,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,4.03470389736194e-05,0.514031251399407,0.289010476534432,"Not structured"
"DENND2D",0.9978,0.00476856893768374,0.0399538217501134,0.197,0.127,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00607248774586992,0.28211089951901,0.549580134300085,"Not structured"
"COL6A3",0.9974,9.29376672874115e-06,0.000225618702365646,0.503,0.382,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0861936998013586,1.03260924229841e-19,18.9860639921483,"Weakly structured"
"ATP1B3",0.997,7.64594843720256e-05,0.00141473556703938,0.293,0.178,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0471464512847487,5.56957506658011e-07,6.25417793826959,"Weakly structured"
"IGKC",0.9947,4.50508580420363e-42,9.33994388927497e-39,1,1,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.598681946626081,0,873.366684058894,"Spatially structured"
"CCDC88A",0.9942,0.00491599010437372,0.0409310469252514,0.159,0.095,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0164542362918231,0.0499936529141046,1.30108512925104,"Weakly structured"
"TNFSF13B",0.9936,0.00361224716403284,0.0323914827875125,0.121,0.063,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00708621918356002,0.246561987948628,0.608073877037243,"Not structured"
"RNASET2",0.9932,6.04458783847215e-05,0.00116033699136301,0.35,0.237,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0144587660727771,0.0753916722987517,1.12267662328724,"Not structured"
"VIM",0.9931,2.42848530987549e-21,5.47253885264551e-19,0.924,0.781,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.319673587202682,2.45144422629447e-250,249.610577983098,"Spatially structured"
"CCAR1",0.993,0.000100284492785,0.00179511330007367,0.325,0.214,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00278168422315337,0.402027675469943,0.395744049178793,"Not structured"
"PLA1A",-0.9905,0.0037147367164456,0.0330531852383477,0.076,0.166,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.0155495876763135,0.0603547391273902,1.21928862289775,"Not structured"
"JADE2",0.9888,0.00550121479966827,0.0447610617059351,0.229,0.157,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.00907070214645604,0.187416301800961,0.727192636104123,"Not structured"
"WIPF1",0.9874,0.00274618408391405,0.0263338984401971,0.255,0.18,"P2N_Spatial","TLS","Rest","wilcox","Spatial",0.25,0.05,0.05,157,3499,TRUE,FALSE,2,10366,0.019111323684994,0.0273583789496603,1.56290963919148,"Weakly structured"
