"gene","avg_log2FC","p_val","p_val_adj","pct_roi","pct_rest","sample","roi","reference","test","expression_assay","logfc_cutoff","fdr_cutoff","min_pct","n_spots_roi","n_spots_rest","passes_selected_filters","complete_gene_table","analysis_format_version","n_genes_tested","Moran_I","Moran_padj","Moran_neglog10_padj","spatial_class"
"ARG1",0.7601,0.00209230600724934,0.0268164956204105,0.419,0.284,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.181269014617352,4.93950028364513e-83,82.3063169852935,"Weakly structured"
"JPT1",-0.756,0.000739056101006259,0.0127171553656835,0.174,0.363,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.136211577368127,8.90210780579088e-48,47.0505071506537,"Weakly structured"
"MYH7",0.754,0.0010458237906949,0.0164487899711927,0.395,0.247,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.118674860091901,8.59324660906063e-37,36.0658427246421,"Weakly structured"
"ACTN4",-0.7538,0.0046584866988142,0.046925093544797,0.267,0.414,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.127270754004394,5.57365405952173e-42,41.2538599901802,"Weakly structured"
"ASGR1",0.7525,0.000290325780788337,0.006213197940637,0.5,0.32,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.205884179756466,1.75171521550161e-106,105.756536497705,"Weakly structured"
"LMAN1",0.7485,0.00273759115176781,0.0322503346591306,0.36,0.226,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0469732583339789,2.83892725948838e-07,6.54684573505693,"Weakly structured"
"IGFBP1",0.7474,2.50311199367213e-08,3.61941919730172e-06,0.907,0.714,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.592929081038876,0,866.137022288459,"Spatially structured"
"PERP",-0.7469,0.000371168912058981,0.00732935968416028,0.488,0.628,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.20724013622101,7.96675084300466e-108,107.098718765011,"Weakly structured"
"MRPL12",-0.7428,0.000361647301815068,0.00718884270681172,0.233,0.439,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0905569339060688,3.15185034190491e-22,21.5014344121304,"Weakly structured"
"HMGN1",-0.7422,0.00293057599149172,0.0339878573916214,0.302,0.447,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.143349980073884,1.10152841942491e-52,51.9580042935743,"Weakly structured"
"FBP1",0.7421,2.76104178409542e-05,0.00106692843079377,0.733,0.566,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.288937784920847,1.32702908575593e-207,206.877119558187,"Weakly structured"
"SPON2",-0.7409,0.00517237057726038,0.0499063437924798,0.14,0.285,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.164122928208512,1.87215873554596e-68,67.7276573313196,"Weakly structured"
"NAMPT",0.7378,4.43769031106381e-05,0.00149563509919876,0.64,0.468,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0942810940270466,6.22018505819163e-24,23.2061966943195,"Weakly structured"
"CYCS",-0.7372,3.44207182197245e-05,0.00123432695535932,0.547,0.693,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.217378062355147,2.04148876416423e-118,117.690053005981,"Weakly structured"
"RPL4",-0.7366,0.0038178742070247,0.0407360261699077,0.988,0.986,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.526938403881198,0,684.89414836767,"Spatially structured"
"ZFP36",0.7348,1.05047402169073e-08,1.8110576162418e-06,0.872,0.649,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.261659325878635,1.20823182879702e-170,169.917849727712,"Weakly structured"
"TFR2",0.7316,0.000200521798290683,0.00457424407551138,0.512,0.32,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.235577919529966,9.36322010467466e-139,138.028574767374,"Weakly structured"
"SNRPB",-0.731,0.00231693931787522,0.0288892364182912,0.233,0.395,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.169396565982716,9.3169473687139e-73,72.0307263578267,"Weakly structured"
"ELF3",-0.7304,5.50685067253709e-05,0.00173834212251039,0.663,0.776,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.238894994722098,1.33123727337462e-142,141.875744531052,"Weakly structured"
"TSPAN3",-0.7249,0.00335556379321587,0.037093254508237,0.279,0.427,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.150889473941472,3.68881127831501e-58,57.4331135629578,"Weakly structured"
"RDH16",0.7245,1.1067522988318e-06,8.20002839589012e-05,0.756,0.505,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.383944860328863,0,364.157599442276,"Spatially structured"
"UQCRQ",-0.7234,1.00762957470172e-07,1.05039524851174e-05,0.814,0.897,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.190338845102791,2.64030388788239e-91,90.5783460847835,"Weakly structured"
"TPI1",-0.7226,1.5538285912827e-08,2.48751309300882e-06,0.872,0.937,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.20716911803546,8.89889712055327e-108,107.050663814045,"Weakly structured"
"SERPINA1",0.7174,1.38290393660413e-12,8.85552413689717e-10,1,0.992,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.865408479385577,0,1842.5353431026,"Spatially structured"
"PSMA4",-0.7162,0.00228912121336147,0.0286443994258082,0.244,0.414,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.118905817533326,6.68535945097934e-37,36.174875237111,"Weakly structured"
"AKR1C1",0.7155,0.000572567789376433,0.0104756535342035,0.419,0.253,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.204652519007538,2.87589932340689e-105,104.541226321368,"Weakly structured"
"C19orf53",-0.7154,0.000225363032214514,0.00503835307681575,0.198,0.425,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.137132436540237,2.15669889938281e-48,47.6662104833,"Weakly structured"
"PSMB4",-0.7127,0.000758691621561451,0.0129045755928922,0.256,0.454,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.103805495912972,1.34195381348937e-28,27.8722624311804,"Weakly structured"
"ERRFI1",0.7116,0.000275085712189223,0.00594251424042502,0.593,0.426,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.158050828768457,1.30148777801909e-63,62.885559905898,"Weakly structured"
"CHCHD2",-0.7114,1.31739554323283e-05,0.000576119563174747,0.814,0.855,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.221572741873946,5.86227427028049e-123,122.231933866675,"Weakly structured"
"XRCC6",-0.707,0.00433001733067291,0.044646525677222,0.209,0.361,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.088611133715098,2.27420585194069e-21,20.6431702272843,"Weakly structured"
"FXYD3",-0.706,0.00129221085549104,0.0192717575251624,0.256,0.432,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.269857394288195,2.16906313075474e-181,180.663727807626,"Weakly structured"
"EIF5",0.7044,0.004555004718345,0.0461772919256395,0.395,0.268,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.01791609537366,0.0274351675567685,1.56169238306193,"Weakly structured"
"CYC1",-0.7028,0.000204210845057447,0.00463481069858231,0.291,0.509,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.118299577463993,1.51824307482661e-36,35.8186586911515,"Weakly structured"
"CSNK2B",-0.7012,0.00518825570714905,0.0499063437924798,0.186,0.341,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0566962621320963,8.11937284423505e-10,9.09047751519318,"Weakly structured"
"ELOB",-0.7,1.17656037892807e-05,0.00053815631617807,0.849,0.867,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.219158758426622,2.40558283034776e-120,119.618779684638,"Weakly structured"
"TMED9",-0.6993,0.00148437521678561,0.0213430312404752,0.244,0.431,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.114707988728874,1.7485633000977e-34,33.7573186410868,"Weakly structured"
"GLUL",-0.6979,2.52471172727474e-05,0.000991591610389052,0.698,0.785,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.199679543659671,2.86062401388943e-100,99.543539219938,"Weakly structured"
"ACSL1",0.6975,0.00177721692332007,0.0240675977606714,0.465,0.33,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.127340906391878,4.96508853494978e-42,41.3040730029798,"Weakly structured"
"RPL24",-0.6955,6.83543370513475e-08,7.7807727061922e-06,0.953,0.951,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.287864040758683,3.99781135981408e-206,205.398177702295,"Weakly structured"
"ITIH3",0.6922,2.9990486208854e-08,4.073707710036e-06,0.93,0.662,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.562227187987414,0,778.942668863865,"Spatially structured"
"COX5B",-0.6918,3.46211712416815e-08,4.43398285973821e-06,0.849,0.927,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.216717192267444,9.78655570791343e-118,117.009370127425,"Weakly structured"
"CFL1",-0.6915,2.25228851165093e-08,3.31012565687715e-06,0.907,0.959,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.329080256923037,1.18164366628718e-268,267.927513468545,"Spatially structured"
"PLEKHJ1",-0.6908,0.00207968959668856,0.0268164956204105,0.128,0.296,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.108870360854169,2.87103749927375e-31,30.5419611350474,"Weakly structured"
"TUFM",-0.6881,0.000305514230473689,0.00638446404707837,0.384,0.567,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.111122923720069,1.76950698421275e-32,31.7521477188705,"Weakly structured"
"HNRNPDL",-0.686,0.00369200925399796,0.0400228089021665,0.267,0.428,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0638456301915579,5.61485883378088e-12,11.250661158099,"Weakly structured"
"PSMA2",-0.6821,0.00187363889638876,0.0249586518664565,0.233,0.41,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.088664858584241,2.16771306585638e-21,20.6639982046808,"Weakly structured"
"CYP2C8",0.6667,1.19294064768524e-05,0.000540137015479708,0.884,0.665,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.57763354814684,0,822.147959917077,"Spatially structured"
"C8A",0.6653,0.00327117393822436,0.0364299060325234,0.43,0.295,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.19683882001552,1.57972013414951e-97,96.8014198465648,"Weakly structured"
"AHSG",0.6648,2.03203241637881e-09,4.44321234459415e-07,1,0.845,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.724454736257505,0,1292.12707900936,"Spatially structured"
"DCN",0.6625,3.6378524539905e-06,0.000224309757759743,0.86,0.632,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.366809016179412,0,332.502453587168,"Spatially structured"
"BANF1",-0.6614,0.00155049478464586,0.0217871249911444,0.233,0.4,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.150946643774374,3.3477350709514e-58,57.4752489179955,"Weakly structured"
"CP",0.6593,2.27311553925641e-07,2.21505226189497e-05,0.907,0.706,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.584854832666043,0,842.760284419391,"Spatially structured"
"RALY",-0.6589,0.00513073592902947,0.0496728375850423,0.209,0.369,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.142536602437956,4.05558567699825e-52,51.3919464194007,"Weakly structured"
"SLC13A5",0.6583,0.00123931735791967,0.0187994587373093,0.465,0.306,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.16957715658562,6.33094109022517e-73,72.1985317275951,"Weakly structured"
"TCP1",-0.6577,0.0050248486764282,0.0492325337532009,0.174,0.327,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.145499793109698,3.14674747137627e-54,53.5021381081158,"Weakly structured"
"HNRNPAB",-0.6563,0.000329731961267027,0.00674896582821665,0.279,0.511,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.130207406975512,7.86208406132322e-44,43.1044623170189,"Weakly structured"
"HNRNPD",-0.6534,0.00314756499428517,0.0355520739344387,0.198,0.371,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.066684790030279,6.60110507147472e-13,12.1803833544173,"Weakly structured"
"PSMC3",-0.6502,0.0026535579223788,0.0315924923959176,0.151,0.318,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0344619406725306,0.000119349540889983,3.92317924728421,"Weakly structured"
"SERPINA6",0.6481,0.00468631642717064,0.0471524430635071,0.419,0.289,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.208434548640455,4.30937969667641e-109,108.365585238818,"Weakly structured"
"LRPPRC",-0.6478,0.00472964776029121,0.0473757454424701,0.116,0.262,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.117124541993996,7.05169232097021e-36,35.1517066450709,"Weakly structured"
"VTN",0.6466,1.04104939301602e-08,1.8110576162418e-06,0.977,0.805,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.717557260356791,0,1267.64110106916,"Spatially structured"
"UQCRB",-0.6452,0.00265232541840236,0.0315924923959176,0.814,0.807,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.295078683719056,1.916068861543e-216,215.71758888688,"Weakly structured"
"TM9SF3",-0.6452,0.00382596029392775,0.0407360261699077,0.302,0.457,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0852542239978117,6.41396524939542e-20,19.1928733973912,"Weakly structured"
"MCL1",0.6413,3.21158131813624e-05,0.00119468159821956,0.744,0.583,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.128611268914845,8.10551559110845e-43,42.0912193545044,"Weakly structured"
"APOA1",0.6407,2.10123884712018e-10,7.50777571182333e-08,1,0.954,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.830012147597724,0,1695.30216781382,"Spatially structured"
"GDF15",-0.6374,0.00175454749492498,0.0238326034727309,0.326,0.49,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.082077208038895,1.32654897034406e-18,17.8772767131467,"Weakly structured"
"COX6A1",-0.6332,4.8303638105281e-07,4.27996932760531e-05,0.779,0.906,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.178955728036634,5.90752185725412e-81,80.2285946628454,"Weakly structured"
"NAPRT",-0.6305,0.00192366805430193,0.0253613001570836,0.14,0.3,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0237351453379193,0.00560163271511535,2.25168537016934,"Weakly structured"
"LDHB",-0.6305,0.00150209439918627,0.0215116234643848,0.512,0.628,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.24603668224577,4.14157097656293e-151,150.382834891479,"Weakly structured"
"NPM1",-0.6304,0.00497811351252877,0.0489705076509212,0.465,0.58,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.259034940495283,2.75944368001722e-167,166.559178465417,"Weakly structured"
"LY6E",0.6236,2.68830009900419e-06,0.000174642104257772,0.826,0.654,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.189908821447091,6.86642185273455e-91,90.1632695183168,"Weakly structured"
"ANGPTL8",0.6235,0.00402856859517537,0.0423401142505829,0.372,0.239,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.24726417045461,1.00869566920356e-152,151.996239843795,"Weakly structured"
"HSD17B2",0.623,0.00488088937062858,0.0484146371606921,0.36,0.227,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.126731939751566,1.14597430543411e-41,40.9408251198322,"Weakly structured"
"RPS21",-0.6221,4.29268198436713e-06,0.00025575347254367,1,0.996,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.575863271624467,0,817.324048491833,"Spatially structured"
"EEF1B2",-0.6208,1.17240806407668e-05,0.00053815631617807,0.849,0.907,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.312287191465264,3.645988422859e-242,241.438184714698,"Spatially structured"
"MT2A",0.6186,2.18296323908652e-10,7.50777571182333e-08,1,0.97,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.778586316006021,0,1492.5213113005,"Spatially structured"
"TXN",-0.6153,0.0015238497024047,0.0216160009209781,0.674,0.768,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.204719614559442,2.8002092490912e-105,104.552809514254,"Weakly structured"
"LSM5",-0.6129,0.00202779260763096,0.0264231987317028,0.14,0.311,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.166108420863951,4.63686040119259e-70,69.3337759789164,"Weakly structured"
"RPS18",-0.6097,1.51416187300623e-08,2.46808385300015e-06,0.988,0.999,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.53392144127512,0,702.846087613073,"Spatially structured"
"NOP10",-0.6074,0.00456364535929912,0.0461772919256395,0.221,0.389,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0975528727464431,1.73540334547568e-25,24.7605995696592,"Weakly structured"
"CCND1",-0.6039,0.00351614829390502,0.0384887294931117,0.372,0.531,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0761119213647581,2.92556458808096e-16,15.53379030947,"Weakly structured"
"EIF3H",-0.6025,0.00319526406903796,0.0358517426519716,0.372,0.536,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.130017583343238,1.03879295737519e-43,42.9834710033857,"Weakly structured"
"FUS",-0.6023,0.00333915450820439,0.0370021754295431,0.198,0.364,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0895679311030244,8.67951429534936e-22,21.0615045772142,"Weakly structured"
"SNHG29",-0.6022,0.00146853112338138,0.0213032063448448,0.733,0.766,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.153099041078066,8.18071822875104e-60,59.087208565633,"Weakly structured"
"SERPINF2",0.6015,1.71429843616146e-06,0.000120067855313965,0.884,0.636,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.453774692148482,0,507.99718057139,"Spatially structured"
"COX6B1",-0.5983,0.000135024405523291,0.00338126758524106,0.616,0.747,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.131057633956565,2.22973010796677e-44,43.6517477018461,"Weakly structured"
"CYP2C9",0.5883,2.3622501162183e-05,0.00094542733445969,0.779,0.565,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.454444857088423,0,509.517199480775,"Spatially structured"
"ASGR2",0.5842,0.00438636673314006,0.044992880735241,0.57,0.432,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.307082304230673,3.24345187206333e-234,233.488992541961,"Spatially structured"
"NME2",-0.5838,1.04295952445677e-05,0.000503849088279344,0.849,0.898,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.303484184742491,8.00643539719106e-229,228.096560796262,"Spatially structured"
"ATP5MC2",-0.5833,0.00382586789278832,0.0407360261699077,0.453,0.59,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0820391229064066,1.38053800500919e-18,17.8599516331112,"Weakly structured"
"DSTN",-0.5822,0.000931379918483606,0.0151000174743552,0.395,0.571,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.121348603425896,2.39024274496722e-38,37.6215579913337,"Weakly structured"
"FTCD",0.5802,0.00318582390497638,0.0358517426519716,0.535,0.41,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.31371403153182,2.34086520864107e-244,243.630623593065,"Spatially structured"
"CTNNB1",-0.5767,0.00255023626636627,0.0308235789703307,0.605,0.701,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.195466809328544,3.67618825632613e-96,95.4346022566466,"Weakly structured"
"PLD3",-0.5766,0.0051013404696537,0.0495435293618615,0.186,0.337,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.108909147795247,2.75461834688528e-31,30.5599385642618,"Weakly structured"
"A2M",0.5761,3.09654868534439e-06,0.000196883396908599,0.977,0.844,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.439154642622496,0,475.936830727216,"Spatially structured"
"GNAS",-0.5758,9.1223253632026e-06,0.000458248574807379,0.849,0.899,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0942595259123404,6.311358979023e-24,23.1998771172147,"Weakly structured"
"KRT18",-0.5742,1.30681670924611e-05,0.000576119563174747,0.895,0.939,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.298575911132674,1.43141358127205e-221,220.84423486651,"Weakly structured"
"TF",0.574,9.58615636931558e-08,1.03478564941128e-05,0.977,0.8,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.746968569165684,0,1373.48479743923,"Spatially structured"
"NAP1L1",-0.5727,0.00203955376430997,0.0264994195609259,0.43,0.587,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.161667963820167,1.87997730536321e-66,65.7258473934039,"Weakly structured"
"PGAM1",-0.5696,0.00321261531023721,0.0359564247893591,0.244,0.417,"CaseStudy1_CRLM","TLS","Rest","wilcox","SCT",0.25,0.05,0.05,86,3635,TRUE,FALSE,2,8965,0.0916547668960821,1.0039719210256e-22,21.9982784333206,"Weakly structured"
